CountryCode,state,city,lat,lon,area_code
us,Ohio,Berea,41.3696,-81.8641,440
us,Florida,Bayshore Gardens,27.4345,-82.5793,941
us,West Virginia,Fairmont,39.4768,-80.1491,304
us,Ohio,Niles,41.1879,-80.7531,330
us,New Jersey,Colonia,40.5926,-74.3148,732
us,New York,Lake Ronkonkoma,40.8297,-73.1128,631
us,North Carolina,Lenoir,35.9094,-81.5249,828
us,Illinois,East St. Louis,38.6155,-90.1304,618
us,New York,Syosset,40.8157,-73.502,516
us,Maryland,Lake Shore,39.103,-76.4876,410
us,Louisiana,Shenandoah,30.4019,-91.002,225
us,Florida,San Carlos Park,26.4765,-81.8193,239
us,Pennsylvania,Johnstown,40.326,-78.9194,814
us,Illinois,Sycamore,41.9957,-88.6821,815
us,Michigan,Trenton,42.1394,-83.1929,734
us,Illinois,Franklin Park,41.9361,-87.8794,847
us,Kentucky,Mount Washington,38.043,-85.5551,502
us,Illinois,Shorewood,41.5169,-88.2146,"815, 779"
us,Virginia,Colonial Heights,37.265,-77.3969,804
us,New York,North Babylon,40.7314,-73.3248,"516, 631"
us,New York,Woodmere,40.6375,-73.7219,"516, 718"
us,Missouri,Manchester,38.583,-90.5064,"314, 636"
us,Missouri,Spanish Lake,38.7884,-90.2077,314
us,Virginia,Laurel,37.6375,-77.5062,804
us,Georgia,North Druid Hills,33.8185,-84.3254,"404, 770"
us,Utah,Bluffdale,40.4744,-111.9381,801
us,New York,Amsterdam,42.942,-74.1906,518
us,Ohio,Steubenville,40.3653,-80.6519,740
us,Virginia,Franconia,38.7682,-77.1587,703
us,Illinois,Palos Hills,41.6986,-87.8266,"708, 773"
us,Florida,Pinecrest,25.665,-80.3042,"305, 786"
us,Wisconsin,Menasha,44.2125,-88.4271,920
us,Pennsylvania,Colonial Park,40.2987,-76.8069,717
us,Texas,White Settlement,32.7554,-97.4605,817
us,Illinois,Bourbonnais,41.183,-87.8784,815
us,Connecticut,Wallingford Center,41.4499,-72.8189,203
us,Tennessee,Sevierville,35.8872,-83.5678,865
us,Oregon,Canby,45.2652,-122.6867,503
us,Oklahoma,McAlester,34.9257,-95.7734,"580, 918"
us,Arkansas,Siloam Springs,36.1844,-94.5315,"479, 918"
us,Kentucky,Burlington,39.0223,-84.7217,859
us,Texas,Brenham,30.1584,-96.3966,"713, 979"
us,Colorado,Johnstown,40.3499,-104.9482,970
us,New Jersey,Dumont,40.9452,-73.9923,201
us,California,Phelan,34.4398,-117.5248,760
us,Florida,Stuart,27.1959,-80.2444,"561, 772"
us,Ohio,Pataskala,40.011,-82.7155,"614, 740"
us,New York,Cohoes,42.7732,-73.7077,518
us,New York,North Massapequa,40.7031,-73.4678,"516, 631"
us,Virginia,Gainesville,38.7931,-77.6347,"571, 703"
us,Missouri,Concord,38.5117,-90.3574,314
us,New York,Scarsdale,40.9902,-73.7773,914
us,Missouri,Farmington,37.7822,-90.4282,573
us,North Carolina,Pinehurst,35.1922,-79.4684,910
us,Wisconsin,Cudahy,42.9467,-87.8641,414
us,New York,Wantagh,40.6686,-73.5104,"516, 631"
us,California,Stanford,37.4252,-122.1674,650
us,Minnesota,Anoka,45.2099,-93.3893,"612, 763"
us,New Mexico,Los Lunas,34.8115,-106.7803,505
us,North Carolina,Mount Holly,35.3136,-81.0073,704
us,Ohio,Ashtabula,41.8805,-80.7984,440
us,Ohio,Portsmouth,38.7538,-82.9445,740
us,Oklahoma,El Reno,35.5429,-97.966,405
us,Georgia,Conyers,33.6646,-83.9966,"678, 770"
us,Maryland,Parole,38.9863,-76.5518,"410, 443"
us,Kentucky,Murray,36.6146,-88.3207,270
us,Virginia,Hybla Valley,38.7484,-77.0821,703
us,Illinois,Cary,42.2129,-88.2494,"224, 847"
us,Washington,Anacortes,48.4878,-122.6292,360
us,California,Blythe,33.6219,-114.6195,760
us,North Carolina,Hope Mills,34.971,-78.9597,910
us,Texas,Bay City,28.9838,-95.9601,979
us,Puerto Rico,Guayama,17.9743,-66.1104,"787, 939"
us,Ohio,Tiffin,41.1165,-83.1805,"419, 567"
us,Georgia,Villa Rica,33.7294,-84.9177,"678, 770"
us,Texas,Alice,27.7556,-98.0653,361
us,Connecticut,Willimantic,41.7171,-72.2114,860
us,Indiana,Logansport,40.7472,-86.352,574
us,South Carolina,Clemson,34.6837,-82.8124,864
us,New York,North Valley Stream,40.684,-73.7077,516
us,Ohio,North Canton,40.8742,-81.3971,330
us,Illinois,Godfrey,38.9577,-90.2156,618
us,Alabama,Troy,31.8021,-85.9664,334
us,South Carolina,West Columbia,33.9932,-81.0936,803
us,Maryland,Calverton,39.0578,-76.9488,301
us,Georgia,Holly Springs,34.1681,-84.4847,"678, 770"
us,Texas,Gainesville,33.639,-97.1487,940
us,Maryland,Glassmanor,38.8181,-76.9833,301
us,Louisiana,Natchitoches,31.7315,-93.0975,318
us,Alabama,Tillmans Corner,30.5819,-88.2128,251
us,Georgia,Norcross,33.9379,-84.2065,"404, 678, 770"
us,Illinois,Lemont,41.6695,-87.9838,630
us,New York,Port Washington,40.8268,-73.6765,516
us,Georgia,Calhoun,34.491,-84.9386,"706, 770"
us,Georgia,Buford,34.1192,-83.9903,"678, 770"
us,Tennessee,Goodlettsville,36.333,-86.7026,615
us,Mississippi,Hernando,34.85,-89.9921,662
us,Washington,Bryn Mawr-Skyway,47.4949,-122.241,"206, 425"
us,Indiana,Lebanon,40.0324,-86.4551,"317, 765"
us,Ohio,New Philadelphia,40.486,-81.4401,330
us,Utah,South Ogden,41.1722,-111.9576,801
us,North Carolina,Morganton,35.7408,-81.7002,828
us,Missouri,Lake St. Louis,38.7846,-90.7886,"314, 636"
us,Ohio,Eastlake,41.6581,-81.4322,440
us,North Carolina,Graham,36.0589,-79.3894,336
us,Washington,Camano,48.1865,-122.4708,360
us,Maryland,Takoma Park,38.981,-77.0028,301
us,Pennsylvania,McKeesport,40.3418,-79.844,412
us,Hawaii,Wahiawa,21.5012,-158.0178,808
us,Ohio,Streetsboro,41.2396,-81.3456,330
us,Nevada,Spanish Springs,39.6568,-119.6694,775
us,Texas,Melissa,33.2891,-96.5573,"214, 469, 972"
us,Missouri,Kirksville,40.1986,-92.5752,660
us,Kentucky,St. Matthews,38.2497,-85.6384,502
us,Illinois,Jacksonville,39.7292,-90.2317,217
us,Virginia,Idylwood,38.8896,-77.2056,"571, 703"
us,Louisiana,Gretna,29.9101,-90.0515,504
us,New York,Cortland,42.6004,-76.1784,607
us,California,South San Jose Hills,34.0123,-117.9043,626
us,Virginia,Burke Centre,38.7903,-77.2999,703
us,Alabama,Selma,32.4166,-87.0336,334
us,Utah,Heber,40.507,-111.3986,"435, 801"
us,Florida,Auburndale,28.0963,-81.8012,863
us,Virginia,Kingstowne,38.7625,-77.1444,703
us,Kentucky,Shelbyville,38.2067,-85.2292,502
us,Florida,Pinewood,25.8697,-80.2174,305
us,Georgia,Powder Springs,33.8659,-84.684,"678, 770"
us,Michigan,Wayne,42.2774,-83.3877,734
us,Georgia,Richmond Hill,31.9012,-81.3125,"229, 912"
us,Oregon,Oak Grove,45.4156,-122.6349,503
us,Florida,South Venice,27.0444,-82.4155,941
us,Ohio,Aurora,41.3118,-81.345,"216, 330, 440"
us,Arkansas,El Dorado,33.2184,-92.664,870
us,California,Rancho Mirage,33.7635,-116.4271,760
us,Texas,Royse City,32.9762,-96.3175,"214, 469, 972"
us,Indiana,New Castle,39.9191,-85.3697,765
us,Colorado,Firestone,40.1565,-104.9494,"303, 720"
us,California,Coalinga,36.142,-120.3242,559
us,California,Laguna Woods,33.6099,-117.7299,949
us,New York,Bethpage,40.7495,-73.4856,516
us,Michigan,Jenison,42.9063,-85.8269,616
us,North Carolina,Murraysville,34.2919,-77.8429,910
us,Virginia,Bon Air,37.5187,-77.5713,804
us,California,Cameron Park,38.6738,-120.9872,"530, 916"
us,Missouri,Clayton,38.6444,-90.3303,314
us,Texas,Stafford,29.6271,-95.5654,281
us,California,Nipomo,35.0319,-120.4985,805
us,Kentucky,Fort Thomas,39.0801,-84.4518,859
us,Florida,Lake Butler,28.4862,-81.546,407
us,Wisconsin,Kaukauna,44.2773,-88.2641,920
us,Kentucky,Danville,37.6418,-84.7777,859
us,Oregon,Dallas,44.9221,-123.313,503
us,Illinois,Charleston,39.4842,-88.1781,217
us,Maryland,Adelphi,39.0017,-76.9649,301
us,Maryland,Easton,38.776,-76.0701,"410, 443"
us,Alabama,Calera,33.1254,-86.7449,205
us,Texas,Glenn Heights,32.5506,-96.8548,"214, 469, 972"
us,Illinois,Cahokia Heights,38.571,-90.1525,618
us,Florida,Viera West,28.2467,-80.7387,321
us,Florida,Upper Grand Lagoon,30.169,-85.7407,850
us,Illinois,Hinsdale,41.8007,-87.9273,"630, 708"
us,California,McKinleyville,40.9488,-124.0857,707
us,New Jersey,Avenel,40.5842,-74.2716,732
us,Georgia,Tifton,31.4624,-83.5203,229
us,New York,Hampton Bays,40.8695,-72.5225,"516, 631"
us,Mississippi,Laurel,31.6956,-89.1449,601
us,Texas,Addison,32.959,-96.8355,"214, 972"
us,Washington,West Richland,46.3115,-119.3999,509
us,Michigan,Wixom,42.5243,-83.5346,248
us,Texas,Bellaire,29.704,-95.4621,"281, 713"
us,California,Woodcrest,33.8789,-117.3687,"619, 909, 951"
us,Florida,Ojus,25.9563,-80.1606,305
us,Colorado,Cañon City,38.443,-105.2203,719
us,New Mexico,Sunland Park,31.8201,-106.5958,"505, 915"
us,Maryland,Ferndale,39.1869,-76.6331,"410, 443"
us,Oregon,Pendleton,45.6757,-118.8201,541
us,Florida,New Port Richey,28.2468,-82.717,"727, 813"
us,Ohio,Norwalk,41.2443,-82.6088,"419, 567"
us,Ohio,Fairview Park,41.4419,-81.853,"216, 440"
us,Florida,Safety Harbor,28.008,-82.6964,727
us,Washington,Aberdeen,46.9757,-123.8094,360
us,New York,Oswego,43.4516,-76.5005,315
us,Indiana,Huntington,40.881,-85.5063,260
us,Virginia,Bristol,36.6181,-82.1604,"276, 540"
us,Texas,Groves,29.9457,-93.9164,409
us,Virginia,Hollins,37.3434,-79.9534,540
us,Arizona,Flowing Wells,32.2937,-111.011,520
us,New York,Massapequa Park,40.6817,-73.4496,516
us,New Hampshire,Laconia,43.5725,-71.4775,603
us,West Virginia,Beckley,37.7877,-81.1841,304
us,California,Rio Linda,38.6875,-121.4417,916
us,Washington,Washougal,45.5825,-122.3451,360
us,California,Truckee,39.3455,-120.1848,530
us,Wisconsin,Ashwaubenon,44.4796,-88.0889,920
us,Alabama,Millbrook,32.5027,-86.3737,334
us,Virginia,Manassas Park,38.7709,-77.4429,"571, 703"
us,Texas,Manor,30.3562,-97.5227,512
us,New Jersey,New Milford,40.9337,-74.0196,201
us,Mississippi,Long Beach,30.3608,-89.1651,228
us,Georgia,Milledgeville,33.0874,-83.2414,"478, 706"
us,California,Live Oak,36.986,-121.9804,831
us,Maryland,Damascus,39.2701,-77.1957,301
us,California,El Segundo,33.917,-118.4018,310
us,Maryland,Aberdeen,39.5151,-76.1733,"410, 443"
us,Ohio,Defiance,41.2813,-84.3657,419
us,Missouri,Hannibal,39.7098,-91.3939,573
us,Florida,Belle Glade,26.6916,-80.6656,561
us,Florida,Mount Dora,28.8142,-81.6344,352
us,Ohio,Mount Vernon,40.3854,-82.4737,740
us,Illinois,Marion,37.7345,-88.942,618
us,California,Moraga,37.8439,-122.1225,925
us,Florida,Vero Beach,27.6463,-80.393,"561, 772"
us,Texas,Donna,26.1468,-98.0559,956
us,Texas,Taylor,30.5729,-97.4268,512
us,Louisiana,Estelle,29.8447,-90.1021,504
us,Hawaii,Schofield Barracks,21.4936,-158.0617,808
us,Florida,Wildwood,28.7752,-82.0075,352
us,Texas,Pampa,35.5479,-100.9651,806
us,Pennsylvania,Fullerton,40.6309,-75.4834,610
us,Maryland,Cloverly,39.1064,-76.9995,"240, 301"
us,Florida,Lake Mary,28.7592,-81.336,"386, 407"
us,Illinois,Bridgeview,41.7403,-87.8067,708
us,Maine,Waterville,44.5441,-69.6624,207
us,Utah,Centerville,40.9284,-111.8848,801
us,Virginia,Bull Run,38.7802,-77.5204,"571, 703"
us,Indiana,Vincennes,38.6759,-87.5102,812
us,Arizona,Eloy,32.747,-111.5992,520
us,Alabama,Muscle Shoals,34.7432,-87.6343,256
us,California,Fillmore,34.3989,-118.9174,805
us,Louisiana,Youngsville,30.0963,-91.9968,337
us,Minnesota,Red Wing,44.5817,-92.6036,"612, 651"
us,South Carolina,Berea,34.8802,-82.465,864
us,New Mexico,Chaparral,32.0442,-106.406,505
us,Florida,Myrtle Grove,30.4158,-87.3027,850
us,Virginia,Glen Allen,37.666,-77.4838,804
us,Wisconsin,Beaver Dam,43.4688,-88.8309,920
us,Georgia,Fairburn,33.5496,-84.5914,"678, 770"
us,New York,Farmingville,40.839,-73.0404,631
us,California,Clearlake,38.9589,-122.633,707
us,Nebraska,La Vista,41.1816,-96.0664,402
us,Indiana,Warsaw,41.2448,-85.8465,574
us,Florida,Palmetto Estates,25.6211,-80.3616,"305, 786"
us,Minnesota,Ham Lake,45.2545,-93.2039,"612, 763"
us,Wisconsin,Menomonie,44.8893,-91.9084,715
us,California,Bostonia,32.8189,-116.948,619
us,Alabama,Hueytown,33.4239,-87.022,205
us,Oklahoma,Ada,34.7662,-96.6681,580
us,Maryland,Glenmont,39.0698,-77.0467,301
us,North Carolina,Albemarle,35.3594,-80.1915,704
us,Illinois,Westchester,41.8492,-87.8906,"630, 708"
us,Virginia,Fort Hunt,38.7361,-77.0589,703
us,Georgia,Grovetown,33.4503,-82.2073,706
us,Oklahoma,Tahlequah,35.9112,-94.977,918
us,Arkansas,Hot Springs Village,34.6566,-92.9643,501
us,Virginia,Radford,37.1229,-80.5587,540
us,Illinois,Morton,40.6135,-89.4669,309
us,North Carolina,Stallings,35.1088,-80.6598,704
us,Arizona,Payson,34.2433,-111.3195,928
us,California,Kerman,36.7248,-120.0625,559
us,Texas,Humble,29.9921,-95.2655,"281, 713, 832"
us,Pennsylvania,Hanover,39.8118,-76.9836,717
us,South Carolina,Red Hill,33.7777,-79.0111,843
us,North Carolina,Havelock,34.9078,-76.8987,252
us,New Jersey,Madison,40.7586,-74.4169,973
us,Maryland,White Oak,39.0451,-76.9885,"240, 301"
us,Texas,Mercedes,26.1533,-97.9128,956
us,Missouri,Lemay,38.5325,-90.2845,314
us,Florida,Three Lakes,25.6415,-80.4,305
us,Indiana,Jasper,38.3933,-86.9402,812
us,Illinois,Country Club Hills,41.5636,-87.7251,708
us,California,Ukiah,39.1464,-123.2105,707
us,Indiana,Crawfordsville,40.0428,-86.8976,765
us,Indiana,Dyer,41.4977,-87.509,219
us,Washington,Port Orchard,47.5163,-122.661,"253, 360"
us,Florida,Brownsville,25.8216,-80.2417,305
us,Minnesota,Buffalo,45.1794,-93.8644,"320, 612, 763"
us,New York,Mastic Beach,40.7664,-72.8369,631
us,Virginia,Vienna,38.8996,-77.2597,703
us,New Jersey,North Arlington,40.7874,-74.1273,201
us,Florida,Lake Wales,27.9195,-81.5961,863
us,Wisconsin,River Falls,44.8609,-92.6247,715
us,Oklahoma,Chickasha,35.0409,-97.9474,405
us,Virginia,Stone Ridge,38.9294,-77.5557,703
us,Florida,Lady Lake,28.9241,-81.9299,352
us,Illinois,Mattoon,39.4774,-88.3623,217
us,Washington,Sunnyside,46.3157,-120.0058,509
us,Alabama,Saraland,30.8479,-88.1004,251
us,New York,Pearl River,41.0615,-74.0047,845
us,Hawaii,Ocean Pointe,21.3145,-158.0289,808
us,Idaho,Mountain Home,43.1324,-115.697,208
us,South Carolina,Ladson,33.0093,-80.1078,843
us,Illinois,Fairview Heights,38.5974,-90.0053,618
us,Wisconsin,Bellevue,44.4592,-87.955,920
us,New York,Kings Park,40.8881,-73.2475,631
us,Tennessee,Dickson,36.0637,-87.3665,615
us,Texas,Hewitt,31.452,-97.196,"254, 512"
us,Missouri,Poplar Bluff,36.7632,-90.4135,573
us,Colorado,Welby,39.8403,-104.9655,"303, 720"
us,Missouri,Sikeston,36.8854,-89.5877,573
us,Indiana,Griffith,41.5277,-87.4239,219
us,Texas,Sulphur Springs,33.1421,-95.6122,903
us,Michigan,Grosse Pointe Woods,42.4366,-82.8987,313
us,Oregon,Four Corners,44.929,-122.9732,503
us,Georgia,Lithia Springs,33.7811,-84.6487,"678, 770"
us,Michigan,Grandville,42.9004,-85.7564,616
us,Pennsylvania,Hermitage,41.2305,-80.4413,724
us,Alabama,Center Point,33.6447,-86.6852,205
us,New York,Fort Drum,44.045,-75.7845,315
us,Arizona,Douglas,31.3602,-109.5394,520
us,California,Ripon,37.7417,-121.131,209
us,Florida,Azalea Park,28.5473,-81.2956,407
us,Alabama,Gardendale,33.6677,-86.8069,205
us,Minnesota,Hibbing,47.398,-92.9486,218
us,Florida,Opa-locka,25.8997,-80.2551,305
us,Delaware,Glasgow,39.6015,-75.7473,302
us,Minnesota,Hugo,45.1671,-92.9588,651
us,Tennessee,Dyersburg,36.0465,-89.3777,731
us,Virginia,East Highland Park,37.577,-77.3865,804
us,Texas,Mount Pleasant,33.1586,-94.9727,"430, 903"
us,Texas,Gatesville,31.4445,-97.7317,254
us,North Carolina,Southern Pines,35.1927,-79.4039,910
us,California,Artesia,33.8676,-118.0805,562
us,Florida,Niceville,30.529,-86.4748,850
us,Georgia,St. Simons,31.1775,-81.3857,912
us,New York,Floral Park,40.7227,-73.7029,"516, 718"
us,Washington,Lynden,48.9502,-122.4545,360
us,Georgia,Dublin,32.536,-82.928,478
us,Idaho,Hayden,47.768,-116.804,208
us,Virginia,Wolf Trap,38.9395,-77.2842,"571, 703"
us,Texas,South Houston,29.6611,-95.2285,"281, 713"
us,New Jersey,South River,40.4455,-74.3783,732
us,Texas,Highland Village,33.0897,-97.0615,"214, 469, 817, 972"
us,Oregon,Troutdale,45.5372,-122.3955,503
us,Illinois,La Grange,41.8072,-87.8741,708
us,Florida,Marco Island,25.933,-81.6993,239
us,Ohio,Bay Village,41.4851,-81.9317,"216, 440"
us,South Carolina,Seven Oaks,34.0475,-81.1435,803
us,Oregon,The Dalles,45.6053,-121.1818,541
us,Missouri,Grain Valley,39.0171,-94.2084,816
us,Florida,Longwood,28.7014,-81.3487,407
us,Illinois,Washington,40.705,-89.434,309
us,Florida,Warrington,30.3835,-87.2946,850
us,Iowa,Indianola,41.3629,-93.5652,"515, 641"
us,Tennessee,Seymour,35.8783,-83.7669,865
us,Georgia,Americus,32.0736,-84.2248,229
us,Texas,Red Oak,32.5212,-96.7866,"214, 469, 972"
us,Idaho,Chubbuck,42.9263,-112.4623,208
us,Texas,Rendon,32.5789,-97.2349,817
us,Colorado,Frederick,40.1088,-104.9701,"303, 720"
us,Puerto Rico,Humacao,18.152,-65.8204,787
us,New York,Seaford,40.6678,-73.4922,516
us,California,Parkway,38.4993,-121.452,916
us,Texas,Live Oak,29.5545,-98.3404,210
us,Nevada,Dayton,39.2592,-119.5653,775
us,Florida,Palmer Ranch,27.2286,-82.4672,941
us,Oregon,Coos Bay,43.3789,-124.233,541
us,Maryland,Elkton,39.6066,-75.8209,"410, 443"
us,Ohio,Fremont,41.3535,-83.1147,"419, 567"
us,West Virginia,Clarksburg,39.2862,-80.3232,304
us,Florida,Fruitville,27.3328,-82.4616,941
us,Ohio,Middleburg Heights,41.3696,-81.815,"216, 440"
us,Iowa,Grimes,41.6779,-93.7947,515
us,Maryland,Brooklyn Park,39.217,-76.6174,"410, 443"
us,Louisiana,Thibodaux,29.7949,-90.8146,985
us,New York,Westbury,40.7599,-73.5891,516
us,Alabama,Gulf Shores,30.2764,-87.7017,251
us,Wisconsin,Weston,44.8906,-89.5487,715
us,North Dakota,Jamestown,46.9063,-98.6937,701
us,Missouri,Overland,38.6966,-90.3689,"314, 636"
us,Wisconsin,Hartford,43.3223,-88.3784,"262, 920"
us,Hawaii,Wailuku,20.8834,-156.5059,808
us,Vermont,Rutland,43.6092,-72.9783,802
us,Alabama,Chelsea,33.3262,-86.63,205
us,Arizona,Vail,32.0217,-110.6937,520
us,Arizona,Fort Mohave,35.0004,-114.5748,928
us,Wisconsin,Whitewater,42.8372,-88.7341,"262, 608"
us,Iowa,Newton,41.6963,-93.0403,641
us,Illinois,Prospect Heights,42.1039,-87.9267,"312, 847"
us,New Jersey,Springdale,39.8769,-74.9724,"609, 856"
us,Maryland,Hillcrest Heights,38.8373,-76.9641,"240, 301"
us,Louisiana,Opelousas,30.5252,-92.0816,337
us,New York,Bellmore,40.6569,-73.5285,516
us,Texas,Palmview,26.2318,-98.3823,956
us,Alabama,Scottsboro,34.6438,-86.0491,"205, 256"
us,South Dakota,Mitchell,43.7294,-98.0337,605
us,Maryland,Summerfield,38.9042,-76.8678,301
us,Maryland,Mays Chapel,39.4343,-76.6516,410
us,New York,Sayville,40.7478,-73.084,631
us,Alabama,Hartselle,34.4391,-86.9396,256
us,Michigan,Mount Clemens,42.5977,-82.8821,586
us,Florida,West Lealman,27.8192,-82.7384,727
us,Kentucky,Berea,37.5904,-84.2898,859
us,Kentucky,Shively,38.197,-85.8136,502
us,Indiana,Frankfort,40.281,-86.5212,765
us,Missouri,Jackson,37.3792,-89.6522,573
us,Arizona,Tanque Verde,32.2687,-110.7437,520
us,Tennessee,Greeneville,36.168,-82.8197,423
us,Florida,Yulee,30.635,-81.5678,904
us,Washington,Lake Stickney,47.8733,-122.2582,425
us,Missouri,Carthage,37.1503,-94.3225,417
us,Kansas,Andover,37.6873,-97.1352,316
us,South Dakota,Yankton,42.8901,-97.3927,605
us,New York,Batavia,42.9987,-78.1802,"585, 716"
us,Michigan,Traverse City,44.7546,-85.6038,231
us,Minnesota,Bemidji,47.4828,-94.8797,218
us,Texas,Buda,30.0758,-97.8487,512
us,Colorado,Greenwood Village,39.6153,-104.9131,"303, 720"
us,California,Alpine,32.8439,-116.7585,619
us,Florida,Homosassa Springs,28.8119,-82.5392,"352, 813"
us,Washington,Ferndale,48.8526,-122.5894,360
us,California,Walnut Park,33.9682,-118.222,323
us,Texas,Aldine,29.9123,-95.3784,"281, 713, 832"
us,New York,Eggertsville,42.9665,-78.8065,716
us,Pennsylvania,Weigelstown,39.9852,-76.8306,717
us,Texas,Canyon,34.9911,-101.919,806
us,South Carolina,Dentsville,34.0754,-80.9547,803
us,Utah,Santaquin,39.9708,-111.7941,801
us,Hawaii,Ewa Beach,21.3181,-158.0073,808
us,New Jersey,Princeton Meadows,40.3347,-74.5651,609
us,California,La Palma,33.8504,-118.0407,"562, 714"
us,Florida,Minneola,28.6067,-81.7322,352
us,California,Coto de Caza,33.5959,-117.586,949
us,North Carolina,Eden,36.5027,-79.7412,336
us,Texas,Uvalde,29.2152,-99.7782,830
us,Indiana,New Haven,41.0676,-85.0174,260
us,Georgia,Monroe,33.799,-83.7161,"678, 770"
us,Illinois,Bradley,41.1641,-87.8452,815
us,Missouri,Fort Leonard Wood,37.7562,-92.1274,"314, 573"
us,Arizona,Coolidge,32.9363,-111.5254,520
us,Pennsylvania,Franklin Park,40.5903,-80.0999,"412, 724"
us,Delaware,Brookside,39.6665,-75.7152,302
us,Texas,Rio Grande City,26.3808,-98.8215,956
us,North Carolina,Hendersonville,35.3247,-82.4575,828
us,New Jersey,Tenafly,40.9176,-73.9532,201
us,New Jersey,Phillipsburg,40.6894,-75.1821,908
us,California,Discovery Bay,37.9063,-121.599,925
us,New Jersey,Asbury Park,40.2226,-74.0119,732
us,Michigan,Northview,43.0427,-85.6016,616
us,Michigan,Harper Woods,42.439,-82.9293,313
us,South Carolina,Lake Wylie,35.0997,-81.0678,"803, 864"
us,Illinois,Norridge,41.9637,-87.8231,"708, 773"
us,Illinois,Dixon,41.8439,-89.4794,815
us,Missouri,Lebanon,37.6717,-92.6603,417
us,Virginia,Front Royal,38.926,-78.1838,"540, 703"
us,California,Vincent,34.0983,-117.9238,626
us,Kentucky,Glasgow,37.0048,-85.9263,270
us,North Carolina,Belmont,35.2212,-81.0401,704
us,New York,Johnson City,42.123,-75.9624,607
us,Texas,Mineral Wells,32.8169,-98.0776,"817, 940"
us,Ohio,Vandalia,39.8791,-84.193,937
us,New York,Kenmore,42.9646,-78.8713,716
us,Virginia,Highland Springs,37.5516,-77.3285,804
us,Maryland,Rossville,39.3572,-76.4767,410
us,Michigan,Berkley,42.4986,-83.1853,248
us,Indiana,Beech Grove,39.7157,-86.0871,317
us,North Carolina,Laurinburg,34.7602,-79.4773,910
us,Florida,West Park,25.984,-80.1923,954
us,New York,Depew,42.9118,-78.7043,716
us,South Carolina,Gantt,34.7837,-82.4027,864
us,California,Los Osos,35.3065,-120.8242,805
us,South Carolina,Port Royal,32.3557,-80.7029,843
us,New York,Tonawanda,43.0105,-78.8805,716
us,Alabama,Talladega,33.4333,-86.0986,256
us,New York,Mastic,40.8096,-72.8479,"516, 631"
us,Ohio,Monroe,39.4461,-84.3667,513
us,North Carolina,Roanoke Rapids,36.4452,-77.649,252
us,Washington,White Center,47.5086,-122.3479,"206, 425"
us,California,Camp Pendleton South,33.2329,-117.393,"442, 760"
us,New York,Gloversville,43.0491,-74.3465,518
us,Illinois,Macomb,40.4709,-90.6807,309
us,Wisconsin,Hudson,44.9639,-92.7312,715
us,California,Pacific Grove,36.6188,-121.9259,831
us,California,Susanville,40.4206,-120.6132,530
us,Tennessee,Arlington,35.2594,-89.668,901
